,FECHA (YYMMDD),HORA (HHMM),Porcentaje,Registros validados,Temperatura (°C)
93,170104,2200,66.0,16.3164,5.3
94,170104,2300,64.0,16.3164,5.1
95,170105,0,69.0,14.3792,4.6
96,170105,100,66.0,14.3792,4.3
97,170105,200,66.0,14.3792,4.2
98,170105,300,60.0,14.3792,4.6
99,170105,400,62.0,14.3792,4.3
100,170105,500,66.0,14.3792,4.0
101,170105,600,59.0,14.3792,5.7
102,170105,700,61.0,14.3792,6.6
103,170105,800,58.0,14.3792,7.0
104,170105,900,50.0,14.3792,8.3
105,170105,1000,42.0,14.3792,10.3
106,170105,1100,46.0,14.3792,11.3
107,170105,1200,49.0,14.3792,11.4
108,170105,1300,53.0,14.3792,11.3
109,170105,1400,53.0,14.3792,11.9
110,170105,1500,53.0,14.3792,12.3
111,170105,1600,55.0,14.3792,12.3
112,170105,1700,57.0,14.3792,12.2
113,170105,1800,65.0,14.3792,10.8
114,170105,1900,73.0,14.3792,9.7
115,170105,2000,71.0,14.3792,9.7
116,170105,2100,68.0,14.3792,10.1
117,170105,2200,65.0,14.3792,10.5
118,170105,2300,63.0,14.3792,10.8
119,170106,0,64.0,26.7721,11.0
120,170106,100,61.0,26.7721,11.6
121,170106,300,37.0,26.7721,-17.4
122,170106,400,66.0,26.7721,11.7
123,170106,500,68.0,26.7721,12.0
124,170106,600,65.0,26.7721,13.1
125,170106,700,63.0,26.7721,14.1
126,170106,800,65.0,26.7721,14.3
127,170106,900,68.0,26.7721,14.3
128,170106,1000,76.0,26.7721,14.1
129,170106,1100,83.0,26.7721,13.9
130,170106,1200,79.0,26.7721,14.4
131,170106,1300,85.0,26.7721,13.6
132,170106,1400,89.0,26.7721,12.8
133,170106,1500,90.0,26.7721,12.5
134,170106,1600,82.0,26.7721,13.0
135,170106,1700,83.0,26.7721,12.3
136,170106,1800,79.0,26.7721,10.2
137,170106,1900,88.0,26.7721,9.0
138,170106,2000,82.0,26.7721,8.8
139,170106,2100,77.0,26.7721,8.7
140,170106,2200,85.0,26.7721,7.8
141,170106,2300,85.0,26.7721,7.5
142,170111,0,65.0,11.7488,8.60001
143,170111,100,67.0,11.7488,8.3
144,170111,200,65.0,11.7488,8.3
145,170111,300,67.0,11.7488,8.2
146,170111,400,68.0,11.7488,8.0
147,170111,500,66.0,11.7488,8.10001
148,170111,600,68.0,11.7488,8.3
149,170111,700,68.0,11.7488,8.8
150,170111,800,60.0,11.7488,10.6
151,170111,900,61.0,11.7488,11.0
152,170111,1000,58.0,11.7488,12.1
153,170111,1100,56.0,11.7488,13.0
154,170111,1200,57.0,11.7488,12.7
155,170111,1300,52.0,11.7488,12.9
156,170111,1400,49.0,11.7488,14.1
157,170111,1500,52.0,11.7488,13.7
158,170111,1600,54.0,11.7488,13.4
159,170111,1700,57.0,11.7488,12.9
160,170111,1800,58.0,11.7488,12.7
161,170111,1900,60.0,11.7488,11.9
162,170111,2000,62.0,11.7488,11.4
163,170111,2100,64.0,11.7488,10.9
164,170111,2200,71.0,11.7488,10.1
165,170111,2300,69.0,11.7488,10.4
166,170112,0,70.0,20.4847,10.1
167,170112,100,74.0,20.4847,9.8
168,170112,200,79.0,20.4847,9.2
169,170112,300,86.0,20.4847,8.5
170,170112,400,89.0,20.4847,8.3
171,170112,500,90.0,20.4847,8.2
172,170112,600,93.0,20.4847,8.0
173,170112,700,94.0,20.4847,8.0
174,170112,800,94.0,20.4847,8.10001
175,170112,900,95.0,20.4847,8.5
176,170112,1000,94.0,20.4847,9.0
177,170112,1100,93.0,20.4847,10.4
178,170112,1200,83.0,20.4847,12.9
179,170112,1300,68.0,20.4847,14.8
180,170112,1400,54.0,20.4847,15.6
181,170112,1500,43.0,20.4847,17.0
182,170112,1600,45.0,20.4847,17.1
183,170112,1700,53.0,20.4847,15.4
184,170112,1800,52.0,20.4847,15.1
185,170112,1900,55.0,20.4847,13.5
186,170112,2000,56.0,20.4847,12.1
187,170112,2100,56.0,20.4847,11.2
188,170112,2200,56.0,20.4847,10.6
189,170112,2300,53.0,20.4847,10.6
190,170113,0,54.0,10.8463,10.0
191,170113,100,52.0,10.8463,9.7
192,170113,200,54.0,10.8463,9.2
193,170113,300,57.0,10.8463,8.8
194,170113,400,62.0,10.8463,8.3
195,170113,500,63.0,10.8463,8.10001
196,170113,600,64.0,10.8463,8.5
197,170113,700,62.0,10.8463,9.10001
198,170113,800,53.0,10.8463,10.3
199,170113,900,53.0,10.8463,10.4
200,170113,1000,56.0,10.8463,10.4
201,170113,1100,54.0,10.8463,11.1
202,170113,1200,56.0,10.8463,11.3
203,170113,1300,57.0,10.8463,11.5
204,170113,1400,55.0,10.8463,12.5
205,170113,1500,54.0,10.8463,12.7
206,170113,1600,52.0,10.8463,13.2
207,170113,1700,54.0,10.8463,12.6
208,170113,1800,58.0,10.8463,11.6
209,170113,1900,62.0,10.8463,10.8
210,170113,2000,65.0,10.8463,10.3
211,170113,2100,68.0,10.8463,9.8
212,170113,2200,68.0,10.8463,9.60001
213,170113,2300,69.0,10.8463,9.39999
214,170114,0,69.0,9.69337,9.39999
215,170114,100,70.0,9.69337,9.10001
216,170114,200,70.0,9.69337,9.0
217,170114,300,71.0,9.69337,8.60001
218,170114,400,70.0,9.69337,8.39999
219,170114,500,71.0,9.69337,8.5
220,170114,600,70.0,9.69337,8.89999
221,170114,700,66.0,9.69337,10.0
222,170114,800,63.0,9.69337,10.9
223,170114,900,59.0,9.69337,12.0
224,170114,1000,58.0,9.69337,12.6
225,170114,1100,54.0,9.69337,13.4
226,170114,1200,52.0,9.69337,14.0
227,170114,1300,49.0,9.69337,15.3
228,170114,1400,47.0,9.69337,15.3
229,170114,1500,47.0,9.69337,15.1
230,170114,1600,49.0,9.69337,14.3
231,170114,1700,48.0,9.69337,14.1
232,170114,1800,48.0,9.69337,14.4
233,170114,1900,54.0,9.69337,13.5
234,170114,2000,62.0,9.69337,11.7
235,170114,2100,66.0,9.69337,11.0
236,170114,2200,68.0,9.69337,10.7
237,170114,2300,68.0,9.69337,10.6
238,170115,0,65.0,7.29166,10.5
239,170115,100,67.0,7.29166,10.2
240,170115,200,72.0,7.29166,9.60001
241,170115,300,68.0,7.29166,9.89999
242,170115,400,67.0,7.29166,9.8
243,170115,500,66.0,7.29166,9.5
244,170115,600,60.0,7.29166,9.7
245,170115,700,57.0,7.29166,10.9
246,170115,800,55.0,7.29166,11.4
247,170115,900,53.0,7.29166,12.0
248,170115,1000,50.0,7.29166,12.8
249,170115,1100,48.0,7.29166,13.5
250,170115,1200,48.0,7.29166,14.5
251,170115,1300,44.0,7.29166,15.4
252,170115,1400,41.0,7.29166,16.3
253,170115,1500,41.0,7.29166,16.2
254,170115,1600,42.0,7.29166,16.1
255,170115,1700,44.0,7.29166,15.1
256,170115,1800,46.0,7.29166,13.7
257,170115,1900,49.0,7.29166,13.2
258,170115,2000,50.0,7.29166,12.9
259,170115,2100,52.0,7.29166,12.7
260,170115,2200,55.0,7.29166,12.3
261,170115,2300,58.0,7.29166,12.1
262,170116,0,66.0,16.1413,11.4
263,170116,100,74.0,16.1413,10.6
264,170116,200,77.0,16.1413,10.6
265,170116,300,80.0,16.1413,10.8
266,170116,400,90.0,16.1413,9.7
267,170116,500,92.0,16.1413,9.5
268,170116,600,92.0,16.1413,9.8
269,170116,700,91.0,16.1413,10.3
270,170116,800,90.0,16.1413,10.9
271,170116,900,90.0,16.1413,11.3
272,170116,1000,65.0,16.1413,12.5
273,170116,1100,50.0,16.1413,13.4
274,170116,1200,50.0,16.1413,13.8
275,170116,1300,53.0,16.1413,13.0
276,170116,1400,54.0,16.1413,12.8
277,170116,1500,53.0,16.1413,12.6
278,170116,1600,50.0,16.1413,12.6
279,170116,1700,50.0,16.1413,12.1
280,170116,1800,47.0,16.1413,12.0
281,170116,1900,48.0,16.1413,11.3
282,170116,2000,53.0,16.1413,10.2
283,170116,2100,55.0,16.1413,9.7
284,170116,2200,60.0,16.1413,8.89999
285,170116,2300,52.0,16.1413,9.3
286,170117,0,55.0,10.047,9.0
287,170117,100,56.0,10.047,8.89999
288,170117,200,55.0,10.047,9.0
289,170117,300,52.0,10.047,9.10001
290,170117,400,56.0,10.047,8.8
291,170117,500,61.0,10.047,8.39999
292,170117,600,65.0,10.047,8.3
293,170117,700,63.0,10.047,9.3
294,170117,800,58.0,10.047,10.6
295,170117,900,55.0,10.047,11.5
296,170117,1000,59.0,10.047,11.4
297,170117,1100,59.0,10.047,12.1
298,170117,1200,62.0,10.047,12.2
299,170117,1300,64.0,10.047,12.4
300,170117,1400,53.0,10.047,13.6
301,170117,1500,45.0,10.047,14.6
302,170117,1600,40.0,10.047,14.9
303,170117,1700,33.0,10.047,14.1
304,170117,1800,35.0,10.047,13.3
305,170117,1900,40.0,10.047,11.7
306,170117,2000,41.0,10.047,10.9
307,170117,2100,44.0,10.047,10.4
308,170117,2200,45.0,10.047,10.2
309,170117,2300,44.0,10.047,9.89999
310,170118,0,53.0,12.894,9.10001
311,170118,100,57.0,12.894,8.8
312,170118,200,58.0,12.894,8.5
313,170118,300,56.0,12.894,8.5
314,170118,400,54.0,12.894,8.39999
315,170118,500,59.0,12.894,7.9
316,170118,600,59.0,12.894,8.60001
317,170118,700,62.0,12.894,9.0
318,170118,800,69.0,12.894,9.3
319,170118,900,71.0,12.894,9.7
320,170118,1000,71.0,12.894,10.2
321,170118,1100,70.0,12.894,10.9
322,170118,1200,70.0,12.894,11.3
323,170118,1300,70.0,12.894,11.7
324,170118,1400,64.0,12.894,13.2
325,170118,1500,64.0,12.894,13.4
326,170118,1600,65.0,12.894,13.2
327,170118,1700,67.0,12.894,13.0
328,170118,1800,71.0,12.894,12.5
329,170118,1900,69.0,12.894,12.4
330,170118,2000,69.0,12.894,12.1
331,170118,2100,70.0,12.894,11.9
332,170118,2200,71.0,12.894,11.7
333,170118,2300,73.0,12.894,11.5
334,170119,0,72.0,7.57141,11.5
335,170119,100,72.0,7.57141,11.4
336,170119,200,75.0,7.57141,11.0
337,170119,300,80.0,7.57141,10.6
338,170119,400,79.0,7.57141,10.8
339,170119,500,78.0,7.57141,10.9
340,170119,600,79.0,7.57141,10.9
341,170119,700,78.0,7.57141,11.3
342,170119,800,72.0,7.57141,12.7
343,170119,900,65.0,7.57141,14.2
344,170119,1000,67.0,7.57141,14.6
345,170119,1100,60.0,7.57141,16.7
346,170119,1200,61.0,7.57141,17.0
347,170119,1300,58.0,7.57141,18.1
348,170119,1400,53.0,7.57141,18.8
349,170119,1500,51.0,7.57141,19.2
350,170119,1600,50.0,7.57141,19.1
351,170119,1700,50.0,7.57141,18.5
352,170119,1800,53.0,7.57141,17.8
353,170119,1900,53.0,7.57141,17.4
354,170119,2000,53.0,7.57141,16.8
355,170119,2100,62.0,7.57141,15.6
356,170119,2200,70.0,7.57141,14.4
357,170119,2300,70.0,7.57141,14.4
358,170120,0,73.0,5.986,14.1
359,170120,100,76.0,5.986,13.6
360,170120,200,78.0,5.986,13.1
361,170120,300,78.0,5.986,12.9
362,170120,400,78.0,5.986,12.9
363,170120,500,76.0,5.986,13.0
364,170120,600,70.0,5.986,13.6
365,170120,700,61.0,5.986,14.8
366,170120,800,54.0,5.986,15.9
367,170120,900,48.0,5.986,17.3
368,170120,1000,44.0,5.986,18.0
369,170120,1100,46.0,5.986,17.9
370,170120,1200,48.0,5.986,17.7
371,170120,1300,54.0,5.986,17.2
372,170120,1400,49.0,5.986,17.4
373,170120,1500,46.0,5.986,18.6
374,170120,1600,43.0,5.986,19.8
375,170120,1700,44.0,5.986,18.9
376,170120,1800,44.0,5.986,18.2
377,170120,1900,54.0,5.986,16.2
378,170120,2000,65.0,5.986,14.6
379,170120,2100,76.0,5.986,13.5
380,170120,2200,81.0,5.986,12.8
381,170120,2300,84.0,5.986,12.5
382,170121,0,83.0,10.0406,12.6
383,170121,100,85.0,10.0406,12.5
384,170121,200,83.0,10.0406,12.4
385,170121,300,69.0,10.0406,12.9
386,170121,400,63.0,10.0406,12.4
387,170121,500,61.0,10.0406,11.8
388,170121,600,62.0,10.0406,11.0
389,170121,700,52.0,10.0406,12.4
390,170121,800,49.0,10.0406,13.7
391,170121,900,44.0,10.0406,14.9
392,170121,1000,40.0,10.0406,16.1
393,170121,1100,35.0,10.0406,16.9
394,170121,1200,33.0,10.0406,17.6
395,170121,1300,30.0,10.0406,18.2
396,170121,1400,30.0,10.0406,18.8
397,170121,1500,29.0,10.0406,19.0
398,170121,1600,27.0,10.0406,18.8
399,170121,1700,30.0,10.0406,18.1
400,170121,1800,34.0,10.0406,17.2
401,170121,1900,40.0,10.0406,15.6
402,170121,2000,48.0,10.0406,13.6
403,170121,2100,51.0,10.0406,12.4
404,170121,2200,53.0,10.0406,11.8
405,170121,2300,60.0,10.0406,10.7
406,170122,0,66.0,12.0271,9.7
407,170122,100,70.0,12.0271,8.60001
408,170122,200,73.0,12.0271,8.5
409,170122,300,76.0,12.0271,7.8
410,170122,400,77.0,12.0271,7.4
411,170122,500,77.0,12.0271,7.8
412,170122,600,75.0,12.0271,8.3
413,170122,700,68.0,12.0271,10.2
414,170122,800,61.0,12.0271,12.1
415,170122,900,49.0,12.0271,14.0
416,170122,1000,39.0,12.0271,15.9
417,170122,1100,35.0,12.0271,17.3
418,170122,1200,34.0,12.0271,18.6
419,170122,1300,35.0,12.0271,19.7
420,170122,1400,31.0,12.0271,20.4
421,170122,1500,34.0,12.0271,19.9
422,170122,1600,41.0,12.0271,18.7
423,170122,1700,50.0,12.0271,16.6
424,170122,1800,53.0,12.0271,15.6
425,170122,1900,58.0,12.0271,14.6
426,170122,2000,60.0,12.0271,14.4
427,170122,2100,63.0,12.0271,14.0
428,170122,2200,63.0,12.0271,13.6
429,170122,2300,61.0,12.0271,14.2
430,170123,0,63.0,14.78,14.6
431,170123,100,63.0,14.78,14.7
432,170123,200,63.0,14.78,14.9
433,170123,300,74.0,14.78,13.5
434,170123,400,77.0,14.78,13.1
435,170123,500,71.0,14.78,13.5
436,170123,600,60.0,14.78,14.2
437,170123,700,57.0,14.78,14.9
438,170123,800,55.0,14.78,15.5
439,170123,900,55.0,14.78,15.5
440,170123,1000,59.0,14.78,14.6
441,170123,1100,58.0,14.78,14.8
442,170123,1200,57.0,14.78,15.6
443,170123,1300,56.0,14.78,16.2
444,170123,1400,56.0,14.78,16.6
445,170123,1500,69.0,14.78,14.8
446,170123,1600,78.0,14.78,13.0
447,170123,1700,77.0,14.78,11.6
448,170123,1800,81.0,14.78,11.7
449,170123,1900,75.0,14.78,12.0
450,170123,2000,61.0,14.78,11.3
451,170123,2100,66.0,14.78,10.3
452,170123,2200,68.0,14.78,10.2
453,170123,2300,69.0,14.78,9.89999
454,170124,0,67.0,9.37524,9.8
455,170124,100,66.0,9.37524,9.5
456,170124,200,66.0,9.37524,9.3
457,170124,300,68.0,9.37524,8.89999
458,170124,400,73.0,9.37524,7.9
459,170124,500,74.0,9.37524,7.4
460,170124,600,71.0,9.37524,8.10001
461,170124,700,61.0,9.37524,10.2
462,170124,800,53.0,9.37524,11.4
463,170124,900,48.0,9.37524,12.9
464,170124,1000,43.0,9.37524,13.9
465,170124,1100,38.0,9.37524,15.2
466,170124,1200,37.0,9.37524,16.0
467,170124,1300,36.0,9.37524,16.8
468,170124,1400,37.0,9.37524,17.2
469,170124,1500,35.0,9.37524,17.9
470,170124,1600,35.0,9.37524,17.5
471,170124,1700,34.0,9.37524,17.0
472,170124,1800,36.0,9.37524,16.0
473,170124,1900,36.0,9.37524,15.6
474,170124,2000,39.0,9.37524,14.0
475,170124,2100,45.0,9.37524,13.1
476,170124,2200,51.0,9.37524,12.7
477,170124,2300,61.0,9.37524,11.8
478,170125,0,70.0,6.59525,10.7
479,170125,100,74.0,6.59525,10.3
480,170125,200,77.0,6.59525,9.8
481,170125,300,78.0,6.59525,9.7
482,170125,400,78.0,6.59525,9.89999
483,170125,500,79.0,6.59525,9.8
484,170125,600,76.0,6.59525,10.7
485,170125,700,76.0,6.59525,11.2
486,170125,800,72.0,6.59525,12.5
487,170125,900,68.0,6.59525,14.3
488,170125,1000,66.0,6.59525,14.8
489,170125,1100,62.0,6.59525,16.7
490,170125,1200,64.0,6.59525,16.6
491,170125,1300,61.0,6.59525,18.3
492,170125,1400,62.0,6.59525,18.3
493,170125,1500,64.0,6.59525,17.9
494,170125,1600,64.0,6.59525,18.1
495,170125,1700,61.0,6.59525,19.1
496,170125,1800,64.0,6.59525,18.6
497,170125,1900,70.0,6.59525,17.1
498,170125,2000,76.0,6.59525,15.9
499,170125,2100,81.0,6.59525,15.3
500,170125,2200,83.0,6.59525,15.0
501,170125,2300,85.0,6.59525,14.8
502,170126,0,86.0,5.43925,14.7
503,170126,100,84.0,5.43925,14.9
504,170126,200,85.0,5.43925,14.8
505,170126,300,84.0,5.43925,15.0
506,170126,400,83.0,5.43925,15.0
507,170126,500,83.0,5.43925,15.0
508,170126,600,81.0,5.43925,15.4
509,170126,700,81.0,5.43925,15.8
510,170126,800,77.0,5.43925,16.8
511,170126,900,67.0,5.43925,19.2
512,170126,1000,59.0,5.43925,21.0
513,170126,1100,52.0,5.43925,22.4
514,170126,1200,46.0,5.43925,23.6
515,170126,1300,46.0,5.43925,23.8
516,170126,1400,40.0,5.43925,23.4
517,170126,1500,44.0,5.43925,22.6
518,170126,1600,48.0,5.43925,22.0
519,170126,1700,53.0,5.43925,20.7
520,170126,1800,56.0,5.43925,20.0
521,170126,1900,58.0,5.43925,19.3
522,170126,2000,77.0,5.43925,17.2
523,170126,2100,82.0,5.43925,16.6
524,170126,2200,83.0,5.43925,16.3
525,170126,2300,87.0,5.43925,15.4
526,170127,0,84.0,8.89946,16.0
527,170127,100,79.0,8.89946,16.1
528,170127,200,83.0,8.89946,15.2
529,170127,300,90.0,8.89946,14.6
530,170127,400,94.0,8.89946,14.3
531,170127,500,95.0,8.89946,13.6
532,170127,600,88.0,8.89946,13.1
533,170127,700,80.0,8.89946,13.7
534,170127,800,81.0,8.89946,13.8
535,170127,900,82.0,8.89946,14.3
536,170127,1000,72.0,8.89946,14.7
537,170127,1100,53.0,8.89946,17.1
538,170127,1200,52.0,8.89946,17.7
539,170127,1300,43.0,8.89946,18.5
540,170127,1400,37.0,8.89946,18.6
541,170127,1500,35.0,8.89946,18.9
542,170127,1600,34.0,8.89946,18.6
543,170127,1700,35.0,8.89946,18.2
544,170127,1800,37.0,8.89946,17.1
545,170127,1900,42.0,8.89946,15.5
546,170127,2000,46.0,8.89946,14.2
547,170127,2100,52.0,8.89946,13.2
548,170127,2200,60.0,8.89946,12.1
549,170127,2300,63.0,8.89946,11.5
550,170128,0,65.0,10.6025,11.1
551,170128,100,67.0,10.6025,10.5
552,170128,200,69.0,10.6025,10.0
553,170128,300,69.0,10.6025,9.8
554,170128,400,73.0,10.6025,8.89999
555,170128,500,74.0,10.6025,8.5
556,170128,600,72.0,10.6025,9.10001
557,170128,700,67.0,10.6025,10.7
558,170128,800,57.0,10.6025,11.7
559,170128,900,49.0,10.6025,13.0
560,170128,1000,45.0,10.6025,15.0
561,170128,1100,44.0,10.6025,15.6
562,170128,1200,42.0,10.6025,16.7
563,170128,1300,40.0,10.6025,16.0
564,170128,1400,38.0,10.6025,16.6
565,170128,1500,40.0,10.6025,16.4
566,170128,1600,41.0,10.6025,16.3
567,170128,1700,39.0,10.6025,15.9
568,170128,1800,44.0,10.6025,15.1
569,170128,1900,45.0,10.6025,14.3
570,170128,2000,54.0,10.6025,13.0
571,170128,2100,59.0,10.6025,12.2
572,170128,2200,60.0,10.6025,12.1
573,170128,2300,61.0,10.6025,11.7
574,170129,0,63.0,8.94279,11.3
575,170129,100,63.0,8.94279,11.2
576,170129,200,63.0,8.94279,11.2
577,170129,300,63.0,8.94279,11.2
578,170129,400,64.0,8.94279,11.2
579,170129,500,65.0,8.94279,11.1
580,170129,600,63.0,8.94279,11.3
581,170129,700,59.0,8.94279,11.9
582,170129,800,63.0,8.94279,11.9
583,170129,900,60.0,8.94279,12.7
584,170129,1000,54.0,8.94279,14.1
585,170129,1100,54.0,8.94279,14.5
586,170129,1200,55.0,8.94279,14.4
587,170129,1300,55.0,8.94279,14.9
588,170129,1400,55.0,8.94279,15.1
589,170129,1500,52.0,8.94279,15.8
590,170129,1600,51.0,8.94279,15.7
591,170129,1700,53.0,8.94279,15.7
592,170129,1800,53.0,8.94279,15.8
593,170129,1900,58.0,8.94279,14.5
594,170129,2000,70.0,8.94279,13.0
595,170129,2100,82.0,8.94279,11.5
596,170129,2200,86.0,8.94279,11.0
597,170129,2300,90.0,8.94279,10.6
598,170130,0,84.0,12.7076,9.7
599,170130,100,77.0,12.7076,8.39999
600,170130,200,79.0,12.7076,7.6
601,170130,300,77.0,12.7076,7.0
602,170130,400,78.0,12.7076,6.5
603,170130,500,83.0,12.7076,6.3
604,170130,600,76.0,12.7076,6.3
605,170130,700,75.0,12.7076,6.8
606,170130,800,67.0,12.7076,7.9
607,170130,900,69.0,12.7076,8.0
608,170130,1000,63.0,12.7076,9.0
609,170130,1100,58.0,12.7076,10.1
610,170130,1200,62.0,12.7076,9.7
611,170130,1300,68.0,12.7076,8.8
612,170130,1400,63.0,12.7076,9.39999
613,170130,1500,52.0,12.7076,11.0
614,170130,1600,55.0,12.7076,11.0
615,170130,1700,59.0,12.7076,10.4
616,170130,1800,66.0,12.7076,9.39999
617,170130,1900,66.0,12.7076,9.3
618,170130,2000,69.0,12.7076,8.8
619,170130,2100,69.0,12.7076,8.8
620,170130,2200,67.0,12.7076,8.89999
621,170130,2300,72.0,12.7076,8.60001
622,170131,0,77.0,15.231,8.3
623,170131,100,76.0,15.231,8.2
624,170131,200,77.0,15.231,8.0
625,170131,300,78.0,15.231,7.8
626,170131,400,78.0,15.231,7.8
627,170131,500,78.0,15.231,7.6
628,170131,600,76.0,15.231,8.10001
629,170131,700,68.0,15.231,9.5
630,170131,800,65.0,15.231,10.5
631,170131,900,59.0,15.231,11.3
632,170131,1000,57.0,15.231,12.1
633,170131,1100,51.0,15.231,13.4
634,170131,1200,48.0,15.231,14.5
635,170131,1300,45.0,15.231,14.8
636,170131,1400,45.0,15.231,14.6
637,170131,1500,43.0,15.231,15.4
638,170131,1600,43.0,15.231,15.1
639,170131,1700,45.0,15.231,14.5
640,170131,1800,50.0,15.231,13.2
641,170131,1900,52.0,15.231,12.6
642,170131,2000,56.0,15.231,11.5
643,170131,2100,60.0,15.231,10.6
644,170131,2200,63.0,15.231,9.89999
645,170131,2300,66.0,15.231,9.60001
646,170201,0,69.0,8.88896,8.89999
647,170201,100,71.0,8.88896,8.60001
648,170201,200,72.0,8.88896,8.3
649,170201,300,74.0,8.88896,8.0
650,170201,400,76.0,8.88896,7.8
651,170201,500,75.0,8.88896,7.7
652,170201,600,72.0,8.88896,8.2
653,170201,700,69.0,8.88896,9.39999
654,170201,800,64.0,8.88896,10.8
655,170201,900,54.0,8.88896,13.3
656,170201,1000,46.0,8.88896,15.4
657,170201,1100,38.0,8.88896,17.2
658,170201,1200,35.0,8.88896,18.3
659,170201,1300,32.0,8.88896,19.5
660,170201,1400,31.0,8.88896,19.8
661,170201,1500,36.0,8.88896,19.7
662,170201,1600,36.0,8.88896,19.4
663,170201,1700,39.0,8.88896,18.5
664,170201,1800,45.0,8.88896,16.6
665,170201,1900,48.0,8.88896,15.5
666,170201,2000,55.0,8.88896,13.5
667,170201,2100,58.0,8.88896,12.5
668,170201,2200,60.0,8.88896,11.8
669,170201,2300,64.0,8.88896,11.1
670,170202,0,65.0,9.18515,10.7
671,170202,100,67.0,9.18515,10.3
672,170202,200,68.0,9.18515,10.2
673,170202,300,70.0,9.18515,10.0
674,170202,400,70.0,9.18515,10.0
675,170202,500,69.0,9.18515,10.3
676,170202,600,69.0,9.18515,10.5
677,170202,700,70.0,9.18515,10.7
678,170202,800,70.0,9.18515,11.0
679,170202,900,69.0,9.18515,11.4
680,170202,1000,64.0,9.18515,12.8
681,170202,1100,59.0,9.18515,14.0
682,170202,1200,56.0,9.18515,14.6
683,170202,1300,55.0,9.18515,15.5
684,170202,1400,55.0,9.18515,15.7
685,170202,1500,52.0,9.18515,16.1
686,170202,1600,48.0,9.18515,17.1
687,170202,1700,54.0,9.18515,15.8
688,170202,1800,66.0,9.18515,13.9
689,170202,1900,78.0,9.18515,12.0
690,170202,2000,26.0,9.18515,-27.9
691,170203,0,20.0,9.84805,-37.6
692,170203,100,84.0,9.84805,10.7
693,170203,200,79.0,9.84805,10.9
694,170203,300,79.0,9.84805,11.0
695,170203,400,83.0,9.84805,10.3
696,170203,500,77.0,9.84805,10.3
697,170203,600,74.0,9.84805,10.5
698,170203,700,74.0,9.84805,10.7
699,170203,800,71.0,9.84805,11.7
700,170203,900,63.0,9.84805,12.8
701,170203,1000,57.0,9.84805,13.9
702,170203,1100,53.0,9.84805,15.1
703,170203,1200,48.0,9.84805,15.9
704,170203,1300,47.0,9.84805,16.3
705,170203,1400,46.0,9.84805,16.6
706,170203,1500,46.0,9.84805,17.0
707,170203,1600,47.0,9.84805,16.4
708,170203,1700,51.0,9.84805,15.5
709,170203,1800,50.0,9.84805,15.3
710,170203,1900,54.0,9.84805,14.6
711,170203,2000,64.0,9.84805,12.6
712,170203,2100,69.0,9.84805,11.7
713,170203,2200,72.0,9.84805,11.0
714,170203,2300,77.0,9.84805,10.6
715,170204,0,77.0,13.0919,10.3
716,170204,100,80.0,13.0919,9.7
717,170204,200,83.0,13.0919,9.0
718,170204,300,83.0,13.0919,8.8
719,170204,400,85.0,13.0919,8.5
720,170204,500,84.0,13.0919,8.8
721,170204,600,86.0,13.0919,8.8
722,170204,700,79.0,13.0919,9.8
723,170204,800,75.0,13.0919,10.6
724,170204,900,69.0,13.0919,12.0
725,170204,1000,59.0,13.0919,13.8
726,170204,1100,49.0,13.0919,15.4
727,170204,1200,41.0,13.0919,17.4
728,170204,1300,37.0,13.0919,18.5
729,170204,1400,38.0,13.0919,19.1
730,170204,1500,36.0,13.0919,19.4
731,170204,1600,36.0,13.0919,19.6
732,170204,1700,36.0,13.0919,20.2
733,170204,1800,37.0,13.0919,19.5
734,170204,1900,42.0,13.0919,18.4
735,170204,2000,53.0,13.0919,15.4
736,170204,2100,59.0,13.0919,14.2
737,170204,2200,63.0,13.0919,13.4
738,170204,2300,70.0,13.0919,11.9
739,170205,0,75.0,8.76329,10.5
740,170205,100,78.0,8.76329,9.5
741,170205,200,83.0,8.76329,7.9
742,170205,300,83.0,8.76329,8.2
743,170205,400,83.0,8.76329,7.9
744,170205,500,83.0,8.76329,7.8
745,170205,600,83.0,8.76329,7.9
746,170205,700,78.0,8.76329,9.39999
747,170205,800,69.0,8.76329,12.1
748,170205,900,61.0,8.76329,14.4
749,170205,1000,48.0,8.76329,16.9
750,170205,1100,38.0,8.76329,18.3
751,170205,1200,30.0,8.76329,20.0
752,170205,1300,30.0,8.76329,20.6
753,170205,1400,28.0,8.76329,21.4
754,170205,1500,30.0,8.76329,21.7
755,170205,1600,32.0,8.76329,21.3
756,170205,1700,33.0,8.76329,19.4
757,170205,1800,34.0,8.76329,18.4
758,170205,1900,39.0,8.76329,17.0
759,170205,2000,44.0,8.76329,15.4
760,170205,2100,48.0,8.76329,14.1
761,170205,2200,49.0,8.76329,13.7
762,170205,2300,49.0,8.76329,13.5
763,170206,0,49.0,12.2083,13.1
764,170206,100,54.0,12.2083,12.3
765,170206,200,64.0,12.2083,11.1
766,170206,300,70.0,12.2083,10.3
767,170206,400,73.0,12.2083,10.1
768,170206,500,77.0,12.2083,9.5
769,170206,600,77.0,12.2083,9.2
770,170206,700,65.0,12.2083,10.5
771,170206,800,53.0,12.2083,12.2
772,170206,900,49.0,12.2083,12.9
773,170206,1000,50.0,12.2083,13.1
